"FullName","TamanhoKB","DataModificacao"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_614a77a8e5b5.seed (2).json","0,62","2025-09-13 15:51"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_614a77a8e5b5.seed (3).json","0,62","2025-09-13 15:51"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_614a77a8e5b5.seed_d295a489976e.seed (1).json","0,63","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_614a77a8e5b5.seed_d295a489976e.seed (2).json","0,63","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_614a77a8e5b5.seed_d295a489976e.seed (3).json","0,63","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_614a77a8e5b5.seed_d295a489976e.seed.json","0,63","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_614a77a8e5b5.seed.json","0,62","2025-09-13 15:51"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_6afba612ea1f.seed (1).json","0,62","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_6afba612ea1f.seed (2).json","0,62","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_6afba612ea1f.seed (3).json","0,62","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed_6afba612ea1f.seed.json","0,62","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen_754c2e83b60d.seed.json","0,59","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM (1).ps1","4,17","2025-09-13 15:47"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM (2).ps1","4,17","2025-09-13 15:47"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM__dedup_E6882716 (1).ps1","4,17","2025-09-17 17:03"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM__dedup_E6882716 (2).ps1","4,17","2025-09-17 17:03"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM__dedup_E6882716 (3).ps1","4,17","2025-09-17 17:03"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM__dedup_E6882716.ps1","4,17","2025-09-17 17:03"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM_e68827162455.seed (1).json","0,6","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM_e68827162455.seed (2).json","0,6","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM_e68827162455.seed (3).json","0,6","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM_e68827162455.seed_09932f925941.seed (1).json","0,62","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM_e68827162455.seed_09932f925941.seed (2).json","0,62","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM_e68827162455.seed_09932f925941.seed (3).json","0,62","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM_e68827162455.seed_09932f925941.seed.json","0,62","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM_e68827162455.seed.json","0,6","2025-09-13 16:07"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.LowRAM.ps1","4,17","2025-09-13 15:47"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\NúcleoCompressorProcedural\Ontology\TEIA-OntoSeed-Gen.ps1","4,86","2025-09-12 18:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\TEIA • Dashboard Seed-First.pdf","85,56","2025-09-15 20:32"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\clib\include\clang\13.0.0\include\rdseedintrin.h","1,16","2025-09-09 16:57"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\clib\include\std\AHTRestore.h","2,4","2025-09-09 16:57"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\clib\include\std\c++\v1\__random\is_seed_sequence.h","0,94","2025-09-09 16:57"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\clib\include\std\c++\v1\__random\seed_seq.h","4,74","2025-09-09 16:57"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\clib 2\include\std\AHTRestore.h","2,4","2025-09-10 19:11"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\seed_index.json","0,19","2025-09-10 21:38"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\scripts\attempt_recover_seed_with_path.py","4,15","2025-09-10 19:36"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\scripts\attempt_recover_seed.py","5,97","2025-09-10 19:32"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\scripts\decode_seed_bin.py","0,8","2025-09-10 21:38"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\scripts\encode_seed_bin.py","1,02","2025-09-10 21:38"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\scripts\find_and_recover_seed.py","5,61","2025-09-10 19:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\scripts\inspect_seed.py","0,88","2025-09-10 21:38"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\scripts\restore_seed_with_dict.py","3,22","2025-09-10 21:55"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\scripts\restore_seed.py","1,66","2025-09-10 21:38"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\scripts\run_restore_check.py","0,22","2025-09-10 21:38"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\scripts\validate_seed.py","0,45","2025-09-10 21:38"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\seeds\ProvaTeiaRemota.PNG.seed.txt","3100,55","2025-09-10 21:38"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\BackupPyto\TEIA\seeds\ProvaTeiaRemota.PNG.seed.txt.sha256","0,06","2025-09-10 21:38"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Anchor-Restore-FromIndex.ps1.bak_20250916_114052","0,78","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Anchor-Restore.ps1.bak_20250916_114052","2,85","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Audit-Seed.v1.ps1.bak_20250916_114052","17,88","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Dashboard-SeedFirst.delta.ps1.bak_20250916_114053","15,32","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Dashboard-SeedFirst.fix.ps1.bak_20250916_114053","11,97","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Dashboard-SeedFirst.ps1.bak_20250916_114053","5,06","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Dashboard-SeedFirst.v6.1.ps1.bak_20250916_114053","10,63","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Dashboard-SeedFirst.v6.ps1.bak_20250916_114053","11,2","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Fractal-DeltaRestore-v2.ps1.bak_20250916_114055","4,56","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Fractal-DeltaRestore.ps1.bak_20250916_114055","4,44","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Fractal-Restore-OnDemand.compat.ps1.bak_20250916_114057","1,33","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Fractal-Restore-OnDemand.ps1.bak_20250916_114057","7,6","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Fractal-RestoreAndPatch-v1_7j.ps1.bak_20250916_114057","7,16","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Fractal-RestoreOnDemand.ps1.bak_20250916_114057","3,42","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Restore-ByHash.Demo.ps1.bak_20250916_114058","3,05","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\teia-restore.ps1.bak_20250916_114058","0,31","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Seed-Batch.LowRAM.ps1.bak_20250916_114058","1,61","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Seed-Batch.ps1.bak_20250916_114058","2,39","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Seed-Catalog.ps1.bak_20250916_114058","1,43","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Seed-DryRun.ps1.bak_20250916_114059","2,47","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Seed-Evict-Plan.ps1.bak_20250916_114059","0,62","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Seed-Gen-AnchorOnly.ps1.bak_20250916_114059","1,88","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Seed-Gen.ps1.bak_20250916_114059","1,62","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\teia-seed.ps1.bak_20250916_114059","0,46","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-SeedFirst-Benchmark.v2.ps1.bak_20250916_114059","9,72","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-SeedFirst-Benchmark.v3.ps1.bak_20250916_114059","9,8","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-SeedVM.ps1.bak_20250916_114059","2,83","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Supra-Seed.ps1.bak_20250916_114059","10,21","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Universal-Restore.ps1.bak_20250916_114059","0,35","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\backups_for_dashboard\TEIA-Universal-Seeds.ps1.bak_20250916_114059","0,34","2025-09-16 12:39"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\Documents 2\seeds\seed_ProvaTeiaRemota.PNG_2025-09-07T03-28-17.txt","3131,79","2025-09-07 03:28"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\Documents 2\seeds\seed_ProvaTeiaRemota.PNG_2025-09-07T15-55-33.txt","3131,79","2025-09-07 15:55"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\Documents 2\seeds\seed_teia_2025-09-07T00-49-21.txt","0,37","2025-09-07 00:49"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\Documents 2\teia_procedural\auditoria_teia_seed.py.py","1,83","2025-09-07 04:20"
"D:\iCloudDrive\1-Pessoal\Felippe Pessoal\Creator\Vídeos\Editar\TEIA\Teia\untitled folder\TeiaAutocontida\Documents 2\teia_procedural\compactador_seed_teia.py.py","1,06","2025-09-07 00:46"
